Id	text	Label
1247197006491238401	couple villanueva de la torre , 8 years old married 65 years , overcome coronavirus infection discharged hospital day love wins	INFORMATIVE
1247136163883696129	covid19 concerning animal owner zoological institution four year old malayan tiger named nadia tested covid 19 several lions tigers came dry cough starting march 27 , httpurl httpurl	UNINFORMATIVE
1245953073693863936	usfk working diligently stopthespread covid 19 clean teams , contact tracing teams , amp force health protection teams working killthevirus we are going flatten curve , we are going squashthecurve ! httpurl	UNINFORMATIVE
1244671657903640581	nine people nfld amp labrador admitted hospital covid19 virus , according chief medical officer dr janice fitzgerald also confirms death 78 yr old due coronavirus	INFORMATIVE
1241845976601513987	hard stay positive today i have seen movie many times mcconnell , trump , rest grifters see covid19 emergency another looting opportunity , hell rest us they are plain view , defying anyone stop them will \?	UNINFORMATIVE
1241677201931751424	pressfreedom turkey amidst coronacrisis local reporter smet i it , editor in chief local newspaper turkey is kocaeli province , detained police overnight reported two confirmed corona cases local hospital coronaviruspandemic coronavirus httpurl	UNINFORMATIVE
1236805565902467073	lenin rose power 1917 brought pandemic 1918 killing 10 millions souls resurrection putin amp antichrist brings coronavirus apocalyptic judgment amp plagues rev chapters 1 15 amp 16 it s here ! repent saudiarabia httpurl	UNINFORMATIVE
1241187164102295553	see figures suggesting 7 2 day average hospital stay pneumonia patient needs icu unclear much spent icu itself curious compares coronavirus patients need icu	UNINFORMATIVE
1247994691691438080	ny post linda tripp , whistleblower clinton lewinsky scandal , passed away 70 son in law says wants remembered a special person amp fantastic grandparent death coronavirus related riplindatripp httpurl via user	UNINFORMATIVE
1236123350755205120	sagarmediainc togo slovakia confirms first coronavirus case virus southkorea , italy , iran , and china 100k infected , 310 deaths 21 test positive cruise ship california coronavirus cases sydney surged six new cases diagnosed overnight httpurl	INFORMATIVE
1241034042792869896	doubt severity covid19 pandemic , know reported cases new york alone moved 2 7 , 102 18 days scary especially densely populated areas less seriousness preventive health adherence stay safe though !	INFORMATIVE
1246234333729488896	unified government wyandotte county kansas city , kansas announces longtime employee parks amp recreation department male 60s died complications coronavirus number cases wyandotte county , 137 , accelerating	INFORMATIVE
1236108712621686784	hanoi authorities blocked truc bach street 26 year old woman tested positive covid19 , 1st infection case capital 17th viet nam far httpurl httpurl	INFORMATIVE
1243536623956119552	crucial point here chinese number , 74 , 58 fully recovered us number , 1 , 868 fully recovered covid19 httpurl httpurl	INFORMATIVE
1241110617563561989	user implores residents stay home limit spread covid 19 230 positive cases covid 19 rockland additionally , reporting third death , occurred march 18 , within rockland county due covid 19 details httpurl httpurl	INFORMATIVE
1241666054155374602	california governor issues statewide stay home order estimates 25 5 million residents 56 state get coronavirus next 8 weeks httpurl	UNINFORMATIVE
1241321784093421568	covid19 hundreds senegalese worshippers protest imam arrested violating ban senegal banned public gathering including worship places , imam ignored arrested meanwhile number coronavirus infections jumped 47 httpurl	INFORMATIVE
1241104477240909824	breaking florida gov ron desantis says 2 deaths among 7 positive tests tied broward alf says staff construction workers screened properly says 6 tests pending coronavirus	INFORMATIVE
1246680144200122369	new confirmed cases novel coronavirus disease reported saturday central china is hubei province , health commission hubei said sunday covid19 province saw three new deaths , reported provincial capital wuhan saturday httpurl	INFORMATIVE
1249091854991273984	user user user person multiple conditions \( heart disease , cancer , diabetes \) tests positive covid , lungs fill fluid dies that , cause death c amon now , even moron went trump u figure out	UNINFORMATIVE
1241845589924610048	user interesting see russia africa map 'where things stand world' , confirmed covid 19 cases this map truly interesting please safe stay healthy , everyone ! alll wash hands , seriously ! wereallyarenths2gther	UNINFORMATIVE
1238886328386887682	40 online smart meetings per week 24 7 message boards recovery support isolating crisis please share covid 19 amp smart face to face meetings httpurl also , httpurl ton online meetings 12 step smart	UNINFORMATIVE
1249090361613594633	confirmed covid 19 cases usa ! updated 04 10 20 visit httpurl latest updates coronavirus covid19 coronaviruspandemic pandemic epidemic httpurl	UNINFORMATIVE
1241491544995024897	user i ve watched unfold since january it s time get aggressive costco community 2 confirmed cases overflowing parking lot today think strand called costco covid also lot seniors community	INFORMATIVE
1241921038142799872	user user httpurl coronavirus hennepin county release jailed suspects pending trial there is huge risk coronavirus spread inside prisons jails	UNINFORMATIVE
1236079494282137601	liked user video httpurl vince mcmahon completely rips raw script 4 weeks wrestlemania \? ! vince mcmahon given ricochet \? ! wwe could possibly postpone wm36 due coronavirus outbreak worldwide \? ! offthescript 316 part 1	UNINFORMATIVE
1236163538332217344	tucker doesn t mention china owns natural resources africa hold ingredients many vital medications bring manufacturing home user convid19 coronavirususa covid 19 coronavirus	UNINFORMATIVE
1241348825412816897	denmark added 71 new covid19 cases , bringing total number cases 1326 also added 4 new deaths , increasing total number deaths 13	INFORMATIVE
1242691091012423686	madam kemi said bubu tested positive covid i hope wont throw woman kuje prison divulging deep information	INFORMATIVE
1236428343882534930	user top secret anonymous sources tell bill de blasio drawing plans turn floyd bennett field brooklyn pelham bay park bronx mass internment camps suspected coronavirus ridden undesirables	UNINFORMATIVE
1236168620755030016	anyone worried , methodist hospital took appropriate steps ensure patients remained safe immediately transferred negative pressure room 1 3 covid19 coronavirus omaha unmc	INFORMATIVE
1241586572027363328	china says pompeo 'lying' new coronavirus clash star online wars lying leaders , innocent people killed httpurl	UNINFORMATIVE
1241172174490210304	covid 19 also accelerate shift power influence west east response europe america slow haphazard comparison , tarnishing aura western brand httpurl	UNINFORMATIVE
1240795466532442113	biggs globally 200k known coronavirus cases us 150 deaths nationwide , known attributable virus we anticipate increasing numbers , though know denominator is	INFORMATIVE
1246403930885468161	two men , attended tablighi jamaat event delhi , found covid19 positive bharatpur 21 people tested positive rajasthan today 10 linked tablighi jamaat total cases stand 20 state health department	INFORMATIVE
1245990699595522048	via user israeli prime minister tests negative covid 19 tel aviv \( sputnik \) israeli prime minister benjamin netanyahu tested negative covid 19 , government is press service said friday httpurl httpurl	INFORMATIVE
1241422321740427265	another horrifying day italy record worst day mortalities coronavirus since outbreak 793 people died 24hrs 4825 died far	INFORMATIVE
1252139504334340096	think know difference circuitbreaker lockdown circuit breaker singaporeans lockdown foreign workers 1 426 cases one day time high covid19 coronavirus	INFORMATIVE
1241186863269982212	tune tomorrow bernie 2020 go here \? teach in coronavirus social safety net httpurl via user	UNINFORMATIVE
1247184797048483846	daily coronavirus update u s death near 10 , 0 officials warn hard week ahead watch daily coronavirus update live now httpurl	INFORMATIVE
1241172693841399808	user user dangling shiney object mafia boss user distract american public reality trump administration failing lead manage covid 2019 global pandemic	UNINFORMATIVE
